time,input,output
1646.0,1364.0,1257.6984829113862
1647.0,1363.0,1242.5238621835397
1648.0,1363.0,1271.6428966376548
1649.0,1364.0,1255.232172478241
1650.0,1364.0,1260.6741293586806
1651.0,1362.0,1256.5055970190106
1652.0,1364.0,1242.129197764258
1653.0,1365.0,1271.8468983231935
1654.0,1363.0,1255.6351737423952
1655.0,1363.0,1261.7263803067963
1656.0,1364.0,1257.5447852300972
1657.0,1364.0,1242.158588922573
1658.0,1362.0,1271.1189416919296
1659.0,1364.0,1252.8392062689472
1660.0,1364.0,1258.3794047017104
1661.0,1364.0,1252.7845535262827
1662.0,1365.0,1237.8384151447121
1663.0,1364.0,1267.6288113585342
1664.0,1363.0,1251.2216085189007
1665.0,1365.0,1257.4162063891754
1666.0,1363.0,1253.3121547918815
1667.0,1363.0,1237.984116093911
1668.0,1364.0,1267.7380870704333
1669.0,1363.0,1250.553565302825
1670.0,1364.0,1256.4151739771187
1671.0,1364.0,1251.811380482839
1672.0,1364.0,1235.6085353621293
1673.0,1364.0,1264.956401521597
1674.0,1364.0,1247.9673011411978
1675.0,1364.0,1254.2254758558984
1676.0,1363.0,1249.6691068919238
1677.0,1363.0,1235.251830168943
1678.0,1363.0,1265.438872626707
1679.0,1362.0,1249.0791544700303
1680.0,1364.0,1255.5593658525227
1681.0,1363.0,1250.4195243893919
1682.0,1364.0,1235.564643292044
1683.0,1365.0,1266.173482469033
1684.0,1364.0,1249.3801118517747
1685.0,1363.0,1256.285083888831
1686.0,1365.0,1251.9638129166233
1687.0,1364.0,1236.9728596874675
1688.0,1364.0,1267.4796447656006
1689.0,1364.0,1251.3597335742004
1690.0,1364.0,1258.2698001806502
1691.0,1364.0,1253.7023501354877
1692.0,1363.0,1239.5267626016157
1693.0,1364.0,1270.1450719512118
1694.0,1362.0,1253.1088039634087
1695.0,1365.0,1259.5816029725565
1696.0,1364.0,1254.6862022294174
1697.0,1364.0,1239.014651672063
1698.0,1366.0,1269.2609887540473
1699.0,1364.0,1251.9457415655354
1700.0,1365.0,1258.2093061741516
1701.0,1365.0,1253.6569796306137
1702.0,1363.0,1239.4927347229602
1703.0,1363.0,1269.86955104222
1704.0,1364.0,1252.652163281665
1705.0,1363.0,1259.2391224612488
1706.0,1363.0,1254.9293418459365
1707.0,1364.0,1238.9470063844524
1708.0,1363.0,1268.9602547883392
1709.0,1362.0,1251.9701910912545
1710.0,1365.0,1261.4776433184409
1711.0,1363.0,1256.8582324888307
1712.0,1362.0,1241.8936743666231
1713.0,1365.0,1274.6702557749672
1714.0,1364.0,1255.2526918312255
1715.0,1365.0,1264.1895188734193
1716.0,1364.0,1258.3921391550643
1717.0,1364.0,1242.5441043662981
1718.0,1363.0,1274.4080782747237
1719.0,1363.0,1253.5560587060427
1720.0,1364.0,1263.667044029532
1721.0,1365.0,1258.000283022149
1722.0,1365.0,1241.2502122666117
1723.0,1364.0,1273.9376591999587
1724.0,1364.0,1254.703244399969
1725.0,1365.0,1264.0274332999768
1726.0,1363.0,1256.5205749749825
1727.0,1363.0,1239.890431231237
1728.0,1366.0,1272.1678234234278
1729.0,1364.0,1252.3758675675708
1730.0,1364.0,1262.2819006756781
1731.0,1364.0,1256.9614255067586
1732.0,1364.0,1240.7210691300688
1733.0,1364.0,1273.7908018475516
1734.0,1365.0,1253.0931013856637
1735.0,1363.0,1262.0698260392478
1736.0,1365.0,1255.302369529436
1737.0,1364.0,1238.976777147077
1738.0,1364.0,1272.9825828603077
1739.0,1364.0,1251.7369371452307
1740.0,1365.0,1261.302702858923
1741.0,1363.0,1254.9770271441923
1742.0,1364.0,1238.2327703581443
1743.0,1364.0,1271.6745777686083
1744.0,1365.0,1251.2559333264562
1745.0,1365.0,1260.9419499948422
1746.0,1363.0,1254.9564624961317
1747.0,1365.0,1238.967346872099
1748.0,1365.0,1272.725510154074
1749.0,1365.0,1252.5441326155556
1750.0,1364.0,1262.4080994616666
1751.0,1363.0,1256.3060745962498
1752.0,1365.0,1239.4795559471872
1753.0,1363.0,1273.1096669603903
1754.0,1362.0,1253.3322502202927
1755.0,1363.0,1263.4991876652196
1756.0,1363.0,1256.8743907489147
1757.0,1364.0,1240.155793061686
1758.0,1364.0,1273.1168447962646
1759.0,1366.0,1253.3376335971984
1760.0,1364.0,1263.7532251978987
1761.0,1366.0,1258.814918898424
1762.0,1362.0,1242.8611891738178
1763.0,1364.0,1277.6458918803633
1764.0,1365.0,1258.4844189102723
1765.0,1363.0,1268.6133141827042
1766.0,1363.0,1262.4599856370282
1767.0,1365.0,1245.5949892277713
1768.0,1365.0,1278.6962419208285
1769.0,1363.0,1259.2721814406214
1770.0,1365.0,1269.704136080466
1771.0,1362.0,1262.5281020603495
1772.0,1365.0,1245.146076545262
1773.0,1362.0,1278.6095574089466
1774.0,1364.0,1259.2071680567099
1775.0,1366.0,1268.1553760425325
1776.0,1364.0,1260.6165320318994
1777.0,1362.0,1243.4623990239245
1778.0,1363.0,1275.5967992679434
1779.0,1363.0,1254.1975994509576
1780.0,1365.0,1265.1481995882182
1781.0,1365.0,1259.6111496911635
1782.0,1364.0,1243.4583622683726
1783.0,1364.0,1277.0937717012794
1784.0,1364.0,1256.5703287759595
1785.0,1364.0,1266.9277465819696
1786.0,1365.0,1260.4458099364772
1787.0,1363.0,1243.3343574523578
1788.0,1364.0,1276.0007680892684
1789.0,1364.0,1255.7505760669512
1790.0,1363.0,1266.3129320502135
1791.0,1365.0,1260.23469903766
1792.0,1365.0,1244.426024278245
1793.0,1363.0,1278.0695182086838
1794.0,1365.0,1258.0521386565129
1795.0,1365.0,1268.0391039923848
1796.0,1364.0,1259.7793279942885
1797.0,1365.0,1242.3344959957162
1798.0,1363.0,1275.0008719967873
1799.0,1363.0,1254.2506539975905
1800.0,1366.0,1265.187990498193
1801.0,1364.0,1258.1409928736448
1802.0,1363.0,1241.1057446552336
1803.0,1366.0,1274.8293084914253
1804.0,1364.0,1255.8719813685689
1805.0,1364.0,1266.9039860264265
1806.0,1366.0,1259.92798951982
1807.0,1364.0,1243.195992139865
1808.0,1363.0,1276.1469941048988
1809.0,1366.0,1256.360245578674
1810.0,1364.0,1266.7701841840055
1811.0,1363.0,1258.0776381380042
1812.0,1364.0,1240.5582286035033
1813.0,1362.0,1273.6686714526274
1814.0,1364.0,1255.0015035894705
1815.0,1363.0,1266.001127692103
1816.0,1364.0,1258.2508457690772
1817.0,1363.0,1240.6881343268078
1818.0,1364.0,1273.0161007451059
1819.0,1363.0,1253.0120755588293
1820.0,1363.0,1264.259056669122
1821.0,1364.0,1255.6942925018416
1822.0,1365.0,1239.0207193763813
1823.0,1363.0,1272.5155395322859
1824.0,1364.0,1253.1366546492145
1825.0,1363.0,1265.1024909869109
1826.0,1363.0,1258.076868240183
1827.0,1364.0,1241.3076511801373
1828.0,1363.0,1275.230738385103
1829.0,1365.0,1255.6730537888272
1830.0,1364.0,1267.2547903416205
1831.0,1364.0,1260.1910927562153
1832.0,1364.0,1243.1433195671616
1833.0,1365.0,1276.1074896753712
1834.0,1362.0,1256.5806172565285
1835.0,1364.0,1268.1854629423965
1836.0,1364.0,1260.3890972067975
1837.0,1362.0,1243.0418229050981
1838.0,1365.0,1276.2813671788235
1839.0,1365.0,1256.9610253841176
1840.0,1364.0,1268.7207690380883
1841.0,1366.0,1261.0405767785662
1842.0,1364.0,1244.2804325839247
1843.0,1363.0,1278.2103244379437
1844.0,1363.0,1258.4077433284579
1845.0,1365.0,1269.5558074963433
1846.0,1363.0,1262.4168556222576
1847.0,1364.0,1245.0626417166932
1848.0,1364.0,1277.2969812875199
1849.0,1362.0,1256.22273596564
1850.0,1364.0,1268.16705197423
1851.0,1366.0,1260.3752889806724
1852.0,1362.0,1243.0314667355042
1853.0,1364.0,1276.5236000516281
1854.0,1365.0,1256.3927000387212
1855.0,1364.0,1268.7945250290409
1856.0,1362.0,1261.8458937717805
1857.0,1364.0,1243.6344203288354
1858.0,1364.0,1276.2258152466266
1859.0,1363.0,1255.66936143497
1860.0,1363.0,1267.2520210762275
1861.0,1363.0,1258.9390158071706
1862.0,1364.0,1241.7042618553778
1863.0,1363.0,1275.2781963915334
1864.0,1362.0,1256.20864729365
1865.0,1364.0,1269.1564854702376
1866.0,1364.0,1260.8673641026783
1867.0,1362.0,1243.6505230770088
1868.0,1364.0,1277.4878923077565
1869.0,1365.0,1258.1159192308173
1870.0,1364.0,1270.086939423113
1871.0,1364.0,1261.3152045673348
1872.0,1365.0,1243.486403425501
1873.0,1364.0,1276.114802569126
1874.0,1363.0,1255.8361019268445
1875.0,1364.0,1268.1270764451333
1876.0,1364.0,1259.59530733385
1877.0,1364.0,1242.1964805003877
1878.0,1362.0,1274.3973603752906
1879.0,1363.0,1254.0480202814679
1880.0,1363.0,1266.536015211101
1881.0,1362.0,1258.9020114083257
1882.0,1365.0,1242.6765085562442
1883.0,1364.0,1276.7573814171833
1884.0,1364.0,1258.5680360628876
1885.0,1362.0,1271.6760270471657
1886.0,1362.0,1265.2570202853742
1887.0,1365.0,1249.1927652140307
1888.0,1364.0,1281.894573910523
1889.0,1363.0,1262.1709304328922
1890.0,1364.0,1274.628197824669
1891.0,1364.0,1265.9711483685019
1892.0,1363.0,1248.4783612763763
1893.0,1364.0,1280.108770957282
1894.0,1364.0,1259.8315782179616
1895.0,1363.0,1271.8736836634712
1896.0,1364.0,1261.9052627476035
1897.0,1363.0,1244.1789470607027
1898.0,1364.0,1274.884210295527
1899.0,1365.0,1254.4131577216453
1900.0,1364.0,1267.8098682912341
1901.0,1364.0,1259.6074012184256
1902.0,1364.0,1242.2055509138193
1903.0,1364.0,1274.4041631853645
1904.0,1366.0,1255.0531223890234
1905.0,1363.0,1268.2898417917677
1906.0,1363.0,1260.7173813438258
1907.0,1363.0,1245.0380360078693
1908.0,1364.0,1277.278527005902
1909.0,1365.0,1258.9588952544266
1910.0,1366.0,1273.21917144082
1911.0,1364.0,1264.164378580615
1912.0,1365.0,1248.6232839354611
1913.0,1364.0,1280.7174629515957
1914.0,1363.0,1261.5380972136968
1915.0,1365.0,1275.1535729102725
1916.0,1364.0,1266.1151796827044
1917.0,1364.0,1250.5863847620283
1918.0,1363.0,1282.1897885715211
1919.0,1363.0,1264.392341428641
1920.0,1364.0,1276.7942560714807
1921.0,1364.0,1267.0956920536105
1922.0,1363.0,1250.571769040208
1923.0,1366.0,1280.928826780156
1924.0,1363.0,1261.696620085117
1925.0,1363.0,1276.022465063838
1926.0,1364.0,1266.2668487978785
1927.0,1364.0,1247.7001365984088
1928.0,1364.0,1279.0251024488066
1929.0,1364.0,1259.018826836605
1930.0,1364.0,1274.0141201274537
1931.0,1365.0,1265.2605900955903
1932.0,1364.0,1248.6954425716926
1933.0,1364.0,1280.2715819287696
1934.0,1363.0,1261.4536864465772
1935.0,1364.0,1275.840264834933
1936.0,1362.0,1266.1301986261997
1937.0,1364.0,1249.8476489696498
1938.0,1366.0,1281.8857367272374
1939.0,1363.0,1262.664302545428
1940.0,1363.0,1277.248226909071
1941.0,1365.0,1267.1861701818034
1942.0,1363.0,1248.8896276363525
1943.0,1362.0,1279.4172207272645
1944.0,1363.0,1259.0629155454485
1945.0,1364.0,1274.2971866590865
1946.0,1365.0,1265.9728899943148
1947.0,1364.0,1248.729667495736
1948.0,1364.0,1280.047250621802
1949.0,1365.0,1262.0354379663515
1950.0,1365.0,1277.5265784747637
1951.0,1364.0,1267.6449338560728
1952.0,1363.0,1249.2337003920547
1953.0,1364.0,1279.175275294041
1954.0,1363.0,1258.8814564705308
1955.0,1364.0,1273.411092352898
1956.0,1363.0,1263.0583192646736
1957.0,1364.0,1246.2937394485052
1958.0,1363.0,1277.720304586379
1959.0,1364.0,1257.5402284397842
1960.0,1364.0,1272.6551713298381
1961.0,1365.0,1261.2413784973787
1962.0,1365.0,1242.431033873034
1963.0,1363.0,1272.8232754047756
1964.0,1364.0,1253.1174565535816
1965.0,1364.0,1268.588092415186
1966.0,1362.0,1258.6910693113896
1967.0,1363.0,1242.2683019835422
1968.0,1363.0,1273.2012264876566
1969.0,1365.0,1254.1509198657425
1970.0,1363.0,1270.363189899307
1971.0,1364.0,1261.5223924244801
1972.0,1363.0,1245.39179431836
1973.0,1364.0,1276.54384573877
1974.0,1365.0,1257.9078843040775
1975.0,1366.0,1274.1809132280582
1976.0,1363.0,1265.6356849210438
1977.0,1366.0,1249.2267636907827
1978.0,1365.0,1280.670072768087
1979.0,1365.0,1262.5025545760652
1980.0,1366.0,1278.1269159320489
1981.0,1364.0,1266.8451869490366
1982.0,1361.0,1248.8838902117775
1983.0,1365.0,1279.162917658833
1984.0,1363.0,1258.8721882441248
1985.0,1363.0,1274.6541411830935
1986.0,1365.0,1263.4906058873203
1987.0,1364.0,1245.8679544154902
1988.0,1364.0,1277.4009658116177
1989.0,1365.0,1259.3007243587133
1990.0,1363.0,1276.475543269035
1991.0,1363.0,1266.8566574517763
1992.0,1365.0,1249.1424930888322
1993.0,1363.0,1280.106869816624
1994.0,1363.0,1261.3301523624682
1995.0,1364.0,1277.997614271851
1996.0,1365.0,1268.9982107038882
1997.0,1364.0,1252.248658027916
1998.0,1366.0,1281.686493520937
1999.0,1364.0,1261.7648701407027
2000.0,2049.0,1359.573652605527
2001.0,2050.0,1435.6802394541453
2002.0,2051.0,1487.260179590609
2003.0,2050.0,1570.6951346929568
2004.0,2050.0,1593.2713510197177
2005.0,2050.0,1641.2035132647884
2006.0,2050.0,1657.4026349485912
2007.0,2051.0,1661.0519762114434
2008.0,2049.0,1705.7889821585825
2009.0,2049.0,1697.341736618937
2010.0,2049.0,1721.0063024642027
2011.0,2050.0,1718.0047268481521
2012.0,2050.0,1707.003545136114
2013.0,2050.0,1741.2526588520855
2014.0,2052.0,1726.9394941390642
2015.0,2050.0,1745.2046206042983
2016.0,2050.0,1738.9034654532238
2017.0,2051.0,1722.1775990899177
2018.0,2051.0,1751.6331993174383
2019.0,2051.0,1734.2248994880788
2020.0,2051.0,1749.168674616059
2021.0,2051.0,1740.1265059620441
2022.0,2050.0,1722.3448794715332
2023.0,2051.0,1751.50865960365
2024.0,2050.0,1732.8814947027374
2025.0,2049.0,1748.911121027053
2026.0,2052.0,1740.1833407702898
2027.0,2050.0,1725.8875055777173
2028.0,2051.0,1756.915629183288
2029.0,2048.0,1738.686721887466
2030.0,2050.0,1755.5150414155996
2031.0,2048.0,1746.1362810616997
2032.0,2050.0,1731.602210796275
2033.0,2051.0,1761.7016580972063
2034.0,2050.0,1743.5262435729046
2035.0,2050.0,1760.3946826796785
2036.0,2050.0,1750.796012009759
2037.0,2050.0,1735.8470090073192
2038.0,2049.0,1761.1352567554895
2039.0,2050.0,1741.1014425666172
2040.0,2049.0,1757.8260819249629
2041.0,2051.0,1748.6195614437222
2042.0,2049.0,1733.4646710827917
2043.0,2050.0,1762.5985033120937
2044.0,2050.0,1745.4488774840702
2045.0,2051.0,1763.3366581130526
2046.0,2049.0,1754.7524935847896
2047.0,2049.0,1741.0643701885922
2048.0,2050.0,1768.2982776414442
2049.0,2050.0,1747.223708231083
2050.0,2050.0,1762.1677811733123
2051.0,2050.0,1750.8758358799842
2052.0,2050.0,1734.9068769099881
2053.0,2049.0,1760.930157682491
2054.0,2050.0,1743.1976182618682
2055.0,2050.0,1762.1482136964012
2056.0,2050.0,1751.6111602723008
2057.0,2050.0,1738.4583702042255
2058.0,2050.0,1767.3437776531691
2059.0,2050.0,1748.7578332398768
2060.0,2050.0,1766.0683749299076
2061.0,2049.0,1755.0512811974306
2062.0,2048.0,1741.538460898073
2063.0,2052.0,1768.9038456735548
2064.0,2051.0,1750.1778842551662
2065.0,2051.0,1768.3834131913745
2066.0,2050.0,1758.037559893531
2067.0,2050.0,1741.0281699201482
2068.0,2050.0,1767.7711274401113
2069.0,2050.0,1750.0783455800834
2070.0,2050.0,1768.8087591850626
2071.0,2049.0,1759.106569388797
2072.0,2049.0,1745.0799270415978
2073.0,2049.0,1772.0599452811985
2074.0,2051.0,1752.7949589608988
2075.0,2050.0,1772.3462192206741
2076.0,2051.0,1762.2596644155055
2077.0,2050.0,1751.6947483116292
2078.0,2051.0,1778.0210612337219
2079.0,2049.0,1757.7657959252915
2080.0,2050.0,1773.3243469439685
2081.0,2049.0,1759.4932602079764
2082.0,2051.0,1745.8699451559824
2083.0,2048.0,1773.4024588669868
2084.0,2051.0,1755.30184415024
2085.0,2049.0,1774.97638311268
2086.0,2051.0,1764.98228733451
2087.0,2049.0,1752.9867155008824
2088.0,2050.0,1779.4900366256618
2089.0,2051.0,1760.1175274692464
2090.0,2051.0,1777.0881456019347
2091.0,2050.0,1765.0661092014511
2092.0,2051.0,1751.0495819010885
2093.0,2049.0,1776.2871864258163
2094.0,2051.0,1756.9653898193624
2095.0,2050.0,1775.9740423645217
2096.0,2050.0,1764.2305317733912
2097.0,2051.0,1752.4228988300433
2098.0,2050.0,1778.5671741225324
2099.0,2049.0,1756.9253805918993
2100.0,2051.0,1773.6940354439243
2101.0,2051.0,1760.7705265829431
2102.0,2051.0,1749.0778949372075
2103.0,2050.0,1775.5584212029057
2104.0,2049.0,1755.6688159021792
2105.0,2050.0,1775.5016119266343
2106.0,2050.0,1763.8762089449756
2107.0,2050.0,1751.4071567087317
2108.0,2051.0,1777.0553675315487
2109.0,2050.0,1757.5415256486615
2110.0,2049.0,1776.6561442364962
2111.0,2050.0,1765.492108177372
2112.0,2051.0,1756.619081133029
2113.0,2050.0,1781.714310849772
2114.0,2050.0,1761.7857331373289
2115.0,2049.0,1779.0892998529966
2116.0,2051.0,1762.8169748897476
2117.0,2050.0,1751.1127311673108
2118.0,2050.0,1779.584548375483
2119.0,2050.0,1761.6884112816124
2120.0,2049.0,1783.0163084612093
2121.0,2051.0,1772.262231345907
2122.0,2051.0,1762.4466735094302
2123.0,2050.0,1787.8350051320726
2124.0,2051.0,1768.3762538490546
2125.0,2049.0,1786.532190386791
2126.0,2050.0,1773.3991427900933
2127.0,2049.0,1762.79935709257
2128.0,2050.0,1786.8495178194275
2129.0,2050.0,1765.1371383645705
2130.0,2051.0,1783.1028537734278
2131.0,2050.0,1768.077140330071
2132.0,2051.0,1756.557855247553
2133.0,2051.0,1778.168391435665
2134.0,2050.0,1755.8762935767486
2135.0,2049.0,1773.6572201825616
2136.0,2050.0,1758.992915136921
2137.0,2050.0,1748.2446863526907
2138.0,2050.0,1772.683514764518
2139.0,2050.0,1752.5126360733884
2140.0,2050.0,1773.8844770550413
2141.0,2050.0,1760.663357791281
2142.0,2050.0,1752.2475183434608
2143.0,2051.0,1778.6856387575956
2144.0,2050.0,1760.0142290681968
2145.0,2049.0,1781.7606718011475
2146.0,2050.0,1768.0705038508606
2147.0,2050.0,1758.3028778881455
2148.0,2050.0,1783.4771584161092
2149.0,2050.0,1762.357868812082
2150.0,2050.0,1780.2684016090616
2151.0,2051.0,1767.2013012067962
2152.0,2050.0,1759.900975905097
2153.0,2049.0,1785.4257319288229
2154.0,2051.0,1767.3192989466172
2155.0,2050.0,1786.989474209963
2156.0,2050.0,1775.4921056574722
2157.0,2051.0,1766.3690792431041
2158.0,2050.0,1790.276809432328
2159.0,2050.0,1768.707607074246
2160.0,2049.0,1788.0307053056845
2161.0,2048.0,1774.0230289792635
2162.0,2050.0,1764.7672717344476
2163.0,2049.0,1787.5754538008357
2164.0,2051.0,1766.4315903506267
2165.0,2050.0,1785.82369276297
2166.0,2050.0,1772.6177695722276
2167.0,2049.0,1765.2133271791708
2168.0,2050.0,1790.6599953843781
2169.0,2051.0,1770.2449965382837
2170.0,2051.0,1789.1837474037127
2171.0,2050.0,1775.8878105527845
2172.0,2050.0,1767.9158579145883
2173.0,2050.0,1792.1868934359413
2174.0,2050.0,1771.390170076956
2175.0,2049.0,1790.792627557717
2176.0,2049.0,1775.3444706682876
2177.0,2050.0,1768.0083530012157
2178.0,2051.0,1792.2562647509117
2179.0,2052.0,1770.9421985631839
2180.0,2051.0,1789.706648922388
2181.0,2050.0,1774.529986691791
2182.0,2050.0,1766.8974900188432
2183.0,2050.0,1788.9231175141324
2184.0,2052.0,1765.9423381355994
2185.0,2052.0,1785.4567536016996
2186.0,2050.0,1769.5925652012747
2187.0,2050.0,1761.944423900956
2188.0,2051.0,1784.208317925717
2189.0,2050.0,1761.9062384442877
2190.0,2053.0,1781.6796788332158
2191.0,2050.0,1767.7597591249119
2192.0,2050.0,1758.3198193436838
2193.0,2050.0,1782.9898645077628
2194.0,2050.0,1763.2423983808221
2195.0,2051.0,1784.6817987856166
2196.0,2052.0,1769.2613490892124
2197.0,2050.0,1756.9460118169093
2198.0,2050.0,1780.959508862682
2199.0,2050.0,1760.7196316470115
2200.0,2050.0,1781.7897237352586
2201.0,2050.0,1766.3422928014438
2202.0,2051.0,1757.5067196010828
2203.0,2049.0,1782.1300397008122
2204.0,2051.0,1763.597529775609
2205.0,2050.0,1787.1981473317069
2206.0,2050.0,1772.3986104987803
2207.0,2052.0,1766.7989578740853
2208.0,2048.0,1790.099218405564
2209.0,2051.0,1768.574413804173
2210.0,2050.0,1788.6808103531298
2211.0,2051.0,1772.7606077648475
2212.0,2051.0,1764.8204558236357
2213.0,2051.0,1787.3653418677268
2214.0,2050.0,1766.774006400795
2215.0,2049.0,1787.0805048005964
2216.0,2049.0,1770.8103786004472
2217.0,2051.0,1759.3577839503355
2218.0,2050.0,1783.7683379627515
2219.0,2051.0,1762.8262534720636
2220.0,2049.0,1784.1196901040478
2221.0,2050.0,1771.089767578036
2222.0,2049.0,1764.5673256835269
2223.0,2052.0,1790.675494262645
2224.0,2050.0,1771.7566206969839
2225.0,2050.0,1794.3174655227378
2226.0,2049.0,1780.9880991420534
2227.0,2050.0,1774.7410743565401
2228.0,2050.0,1795.3058057674052
2229.0,2050.0,1775.479354325554
2230.0,2051.0,1796.1095157441655
2231.0,2051.0,1781.8321368081242
2232.0,2052.0,1775.3741026060932
2233.0,2050.0,1795.5305769545698
2234.0,2051.0,1775.8979327159273
2235.0,2050.0,1797.9234495369456
2236.0,2050.0,1784.6925871527092
2237.0,2049.0,1777.7694403645319
2238.0,2050.0,1801.327080273399
2239.0,2050.0,1780.9953102050492
2240.0,2050.0,1802.9964826537869
2241.0,2050.0,1790.99736199034
2242.0,2049.0,1784.498021492755
2243.0,2050.0,1808.1235161195664
2244.0,2050.0,1786.0926370896748
2245.0,2051.0,1807.319477817256
2246.0,2049.0,1794.989608362942
2247.0,2049.0,1788.7422062722064
2248.0,2050.0,1814.0566547041549
2249.0,2049.0,1793.2924910281163
2250.0,2049.0,1813.9693682710872
2251.0,2050.0,1799.7270262033153
2252.0,2050.0,1794.2952696524865
2253.0,2051.0,1818.221452239365
2254.0,2050.0,1796.4160891795236
2255.0,2049.0,1815.0620668846427
2256.0,2050.0,1801.0465501634822
2257.0,2050.0,1793.5349126226115
2258.0,2051.0,1816.1511844669585
2259.0,2050.0,1796.1133883502189
2260.0,2049.0,1816.3350412626642
2261.0,2049.0,1802.7512809469981
2262.0,2052.0,1796.3134607102486
2263.0,2051.0,1817.7350955326865
2264.0,2051.0,1797.0513216495149
2265.0,2050.0,1817.2884912371362
2266.0,2049.0,1801.966368427852
2267.0,2049.0,1795.974776320889
2268.0,2052.0,1818.9810822406669
2269.0,2051.0,1798.2358116805
2270.0,2052.0,1817.9268587603751
2271.0,2050.0,1803.9451440702815
2272.0,2050.0,1796.708858052711
2273.0,2050.0,1817.5316435395334
2274.0,2050.0,1796.89873265465
2275.0,2050.0,1815.6740494909875
2276.0,2050.0,1801.2555371182407
2277.0,2051.0,1794.1916528386805
2278.0,2050.0,1815.8937396290103
2279.0,2051.0,1795.1703047217577
2280.0,2050.0,1815.6277285413182
2281.0,2050.0,1798.7207964059887
2282.0,2050.0,1792.0405973044915
2283.0,2050.0,1812.2804479783686
2284.0,2052.0,1792.2103359837765
2285.0,2050.0,1811.6577519878324
2286.0,2051.0,1796.9933139908744
2287.0,2049.0,1790.4949854931558
2288.0,2050.0,1813.121239119867
2289.0,2051.0,1795.0909293399002
2290.0,2053.0,1815.0681970049252
2291.0,2051.0,1798.8011477536938
2292.0,2050.0,1791.3508608152704
2293.0,2049.0,1811.5131456114527
2294.0,2051.0,1790.1348592085897
2295.0,2051.0,1810.6011444064422
2296.0,2050.0,1796.2008583048316
2297.0,2051.0,1790.1506437286237
2298.0,2051.0,1812.3629827964678
2299.0,2049.0,1791.0222370973509
2300.0,2048.0,1811.5166778230132
2301.0,2051.0,1795.38750836726
2302.0,2050.0,1788.0406312754449
2303.0,2049.0,1809.7804734565836
2304.0,2049.0,1788.3353550924378
2305.0,2048.0,1808.7515163193284
2306.0,2050.0,1793.3136372394963
2307.0,2050.0,1786.4852279296222
2308.0,2051.0,1807.3639209472167
2309.0,2051.0,1786.2729407104125
2310.0,2050.0,1806.7047055328094
2311.0,2051.0,1792.278529149607
2312.0,2051.0,1786.9588968622052
2313.0,2051.0,1807.719172646654
2314.0,2050.0,1786.7893794849906
2315.0,2051.0,1806.842034613743
2316.0,2050.0,1790.3815259603073
2317.0,2050.0,1784.7861444702305
2318.0,2051.0,1807.339608352673
2319.0,2050.0,1787.7547062645046
2320.0,2050.0,1808.0660296983785
2321.0,2049.0,1792.2995222737839
2322.0,2050.0,1785.974641705338
2323.0,2049.0,1807.9809812790036
2324.0,2050.0,1787.2357359592527
2325.0,2050.0,1807.6768019694396
2326.0,2050.0,1791.5076014770798
2327.0,2050.0,1785.1307011078097
2328.0,2049.0,1807.3480258308573
2329.0,2052.0,1787.511019373143
2330.0,2049.0,1807.6332645298571
2331.0,2052.0,1793.9749483973928
2332.0,2049.0,1788.2312112980446
2333.0,2050.0,1809.9234084735335
2334.0,2050.0,1790.1925563551501
2335.0,2049.0,1810.8944172663626
2336.0,2050.0,1796.670812949772
2337.0,2051.0,1791.253109712329
2338.0,2050.0,1813.1898322842467
2339.0,2051.0,1792.3923742131851
2340.0,2050.0,1813.794280659889
2341.0,2050.0,1800.8457104949166
2342.0,2051.0,1796.3842828711875
2343.0,2051.0,1820.0382121533905
2344.0,2050.0,1799.528659115043
2345.0,2051.0,1820.146494336282
2346.0,2050.0,1806.1098707522115
2347.0,2051.0,1799.8324030641586
2348.0,2050.0,1820.624302298119
2349.0,2052.0,1798.7182267235892
2350.0,2050.0,1817.5386700426918
2351.0,2050.0,1803.154002532019
2352.0,2051.0,1797.1155018990141
2353.0,2050.0,1819.3366264242607
2354.0,2050.0,1798.5024698181956
2355.0,2050.0,1819.3768523636468
2356.0,2051.0,1807.2826392727352
2357.0,2050.0,1801.9619794545515
2358.0,2050.0,1823.7214845909136
2359.0,2049.0,1802.5411134431852
2360.0,2050.0,1821.9058350823889
2361.0,2052.0,1807.4293763117917
2362.0,2051.0,1798.8220322338439
2363.0,2049.0,1821.366524175383
2364.0,2047.0,1800.0248931315373
2365.0,2052.0,1819.518669848653
2366.0,2050.0,1803.6390023864897
2367.0,2051.0,1793.2292517898672
2368.0,2050.0,1815.1719388424003
2369.0,2051.0,1795.1289541318001
2370.0,2051.0,1815.09671559885
2371.0,2049.0,1800.0725366991376
2372.0,2050.0,1795.3044025243532
2373.0,2051.0,1816.7283018932649
2374.0,2050.0,1796.0462264199487
2375.0,2049.0,1816.2846698149615
2376.0,2051.0,1802.9635023612211
2377.0,2051.0,1796.222626770916
2378.0,2053.0,1819.416970078187
2379.0,2051.0,1798.8127275586403
2380.0,2050.0,1818.6095456689802
2381.0,2049.0,1803.7071592517352
2382.0,2050.0,1796.2803694388015
2383.0,2051.0,1819.9602770791012
2384.0,2049.0,1800.220207809326
2385.0,2048.0,1819.6651558569945
2386.0,2050.0,1805.9988668927458
2387.0,2050.0,1799.7491501695595
2388.0,2049.0,1822.8118626271696
2389.0,2050.0,1799.8588969703771
2390.0,2051.0,1820.394172727783
